"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38"
"991",10.09583333,52.35833333,52.9875,53.86666667,37.85,7.3125,9.533333333,8.754166667,34.525,15.3047619,11.1625,18.3125,16.52916667,15.4875,18.33333333,11.83333333,13.04583333,13.075,8.691666667,8.520833333,9.258333333,9.054166667,13.98333333,11.73333333,9.2125,38.77083333,34.94166667,9.804347826,7.0375,21.5,12.825,15.21363636,24.95,5.4625,116.9695652,31.31666667,8.786363636,10.32083333
"992",10.5,13.59166667,9.779166667,14.11666667,13.9875,10.98333333,13.42083333,7.813636364,16.20833333,15.66666667,17.0625,17.72916667,15.0125,12.65833333,14.125,10.1125,10.9875,12.025,7.054166667,9.979166667,9.154166667,10.175,11.51666667,9.320833333,11.5875,26.92916667,18.6125,11.58095238,7.741666667,9.16,6.691666667,9.816666667,10.92916667,7.270833333,43.12916667,31.92916667,9.458333333,11.46666667
"993",9.875,16.00416667,12.23333333,16.09583333,10.0625,7.370833333,10.3375,11.375,11.83333333,12.39166667,14.51666667,14.42916667,13.0375,13.025,16.49166667,16.5625,8.466666667,14.3125,6.686363636,8.3375,9.104166667,11.79166667,12.9625,10.48333333,12.99166667,24.55,18.85833333,10.145,7.158333333,23.43333333,7.945833333,11.57916667,17.6,6.091666667,62.55833333,19.77916667,15.2625,10.55833333
"994",10.09583333,22.75,20.99166667,25.62777778,13.20416667,3.457142857,4.517391304,6.108333333,14.7,22.78,6.904166667,7.979166667,8.3125,8.829166667,10.50833333,7.558333333,6.6,12.64583333,6.533333333,6.791666667,6.5,8.429166667,9.845833333,7.620833333,10.46666667,16.25416667,16.2375,5.826086957,6.716666667,18.02916667,10.49166667,12.05,16.40416667,6.241666667,19.8875,18.49166667,11.1,8.7125
"995",6.1625,14.18333333,6.4125,10.86666667,6.558333333,3.604347826,6.008333333,6.095833333,5.470833333,12.80833333,6.725,8.05,8.283333333,6.675,10.39583333,6.691666667,6.895833333,9.5875,4.133333333,5.7125,5.0875,5.377272727,10.08333333,7.9125,5.5,14.60833333,14.1375,7.4,6.966666667,7.1625,4.916666667,4.679166667,5.65,5.0125,18.61666667,16.46666667,6.975,5.658333333
"996",9.1,10.47916667,7.608333333,11.73333333,8.15,4.245833333,7.075,6.933333333,4.133333333,9.545833333,8.154166667,9.4,11.82083333,7.658333333,9.979166667,7.233333333,5.25,10.0125,4.6375,7.8125,8.383333333,7.4125,12.125,9.391666667,10.60833333,11.08333333,11.8625,9.068181818,6.5,7.9625,5.3625,5.6875,5.5875,6.429166667,16.50416667,13.21666667,6.4375,7.7375
"997",7.5125,10.17916667,7.4,9.3125,6.283333333,5.6875,8.491666667,7.520833333,6.166666667,9.629166667,9.975,10.55416667,11.86666667,9.554166667,9.4875,9.283333333,6.566666667,9.845833333,5.816666667,7.808333333,8.308333333,7.079166667,13.07083333,8.866666667,9.454166667,5.804166667,8.05,8.6625,5.6625,22.33333333,5.875,5.779166667,8.241666667,3.416666667,10.1625,15.7875,3.916666667,8.304166667
"998",12.77916667,12.97083333,12.31666667,18.175,15.1125,6.808333333,7.9875,12.57916667,9.4375,12.75833333,14.1125,13.66666667,15.13333333,15.32083333,14.275,12.49166667,8.083333333,14.99166667,7.6875,8.725,10.2125,9.266666667,15.35,13.02083333,9.358333333,10.4875,10.95217391,10.78695652,10.71666667,33.58333333,9.795454546,11.03333333,12.875,7.741666667,14.72083333,11.58333333,9.658333333,9.758333333
"999",15.6125,21.29166667,21.32083333,21.775,16.15833333,7.65,7.9375,14.075,12.55833333,18.25,15.51666667,13.775,17.1625,16.21666667,16.1,15.42083333,9.9125,18.025,11.1,8.283333333,7.966666667,11.41666667,14.27083333,11.79583333,20.6125,11.02916667,17.95454545,11.94545455,10.5625,21.1,12.6375,13.17916667,18.17083333,15.22916667,18.28888889,100.5818182,14.5375,10.84583333
"1000",19.29583333,19.6625,16.2375,20.42380952,16.19166667,16.75416667,13.10833333,12.95833333,15.1125,22.93333333,20.44166667,19.68333333,20.93043478,19.06666667,21.15833333,19.575,13.76666667,19.00833333,12.61666667,11.9625,12.58333333,13.57083333,18.2375,13.87916667,18.75,17.25,19.42916667,13.65652174,10.05833333,32.21666667,12.71666667,12.08333333,16.81666667,10.475,22.01666667,133.075,18.725,14.04583333
"1001",12.16666667,20.6125,19.9375,21.50833333,19.70833333,13.35,15.4875,18.30833333,14.77826087,15.99583333,19.19583333,24.5125,20.8875,21.23333333,22.2375,24.45833333,14.83333333,28.18333333,13.9375,13.49166667,13.475,11.86666667,14.3375,11,19.6125,18.375,18.90416667,15.6125,16.14583333,21.05,15.45,13.67916667,17.82083333,11.61666667,37.65416667,49.1625,22.21666667,12.80416667
"1002",10.10416667,24.10833333,18.6125,27.46666667,23.64583333,8.356521739,9.920833333,17.225,19.01666667,26.58333333,11.62608696,12.35,11.44285714,20.54166667,21.55833333,16.20833333,14.6125,23.22083333,11.10833333,14.21666667,12.05833333,13.50416667,19.13333333,16.0375,12.8,25.61666667,24.7375,11.9875,15.6,17.9375,13.87777778,10.75833333,19.17916667,23.1375,27.95416667,40.55833333,15.57083333,14.06666667
"1003",8.125,17.00833333,19.98333333,17.875,14.69583333,8.958333333,9.586956522,16.52083333,12.2125,10.82083333,14.925,18.0875,12.5625,13.2125,14.17916667,12.49166667,8.6,18.62916667,8.516666667,10.36666667,10.59166667,9.9375,18.80833333,15.18333333,8.5375,21.29583333,22.20416667,11.97272727,10.02916667,20,10.39166667,9.304166667,14.0375,14.5625,14.65416667,46.5125,11.99583333,11.1
"1004",11.77916667,15.30833333,16.84583333,18.425,20.6625,9.341666667,10.0125,17.21666667,18.2,5.870833333,15.79130435,15.65,16.175,11.75416667,11.325,12.30833333,8.375,19.05833333,12.24166667,9.945833333,9.033333333,9.05,16.7,10.7125,10.90833333,22.0625,23.93333333,13.3625,14.02173913,29.25454545,11.775,7.9875,14.375,9.295833333,15.70416667,47.96666667,12.24166667,10.56666667
"1005",27.8,21.62916667,19.9,25.70416667,22.19166667,10.72083333,12.6375,20.94583333,20.07083333,16.975,27.27083333,21.86363636,22.93333333,20.10416667,25.92916667,23.31666667,16.13333333,23.96666667,20.06666667,11.325,10.93333333,10.09166667,19.49166667,15.82916667,13.54583333,28.275,27.49583333,17.06521739,20.0125,40.65,21.8,14.94166667,18.95416667,14.4375,39.00416667,49.14583333,20.45416667,11.45833333
"1006",13.32083333,22.9625,25.425,24.80454545,20.00833333,8.339130435,10.8,17.47083333,22.1,19.22727273,14.55833333,12.28333333,22.1875,17.23333333,22.13809524,20.23333333,18.30833333,14.9375,13.94583333,9.470833333,8.416666667,9.491666667,15.075,12.3,9,24.52916667,24.22083333,13.82,15.02083333,23.1875,14.14347826,12.68333333,16.4625,11.61666667,33.45416667,38.32083333,14.37368421,10.12083333
"1007",12.56666667,20.63333333,20.55416667,18.85416667,15.90833333,8.754166667,9.586956522,10.64166667,11.31818182,10.83333333,12.34545455,14.85,17.53333333,12.95416667,14.40416667,12.2,8.779166667,15.31666667,11.39166667,10.17916667,9.6375,8.633333333,20.0375,13.69583333,13.32916667,19.76666667,24.55416667,12.525,8.470833333,20.8125,9.541666667,10.59583333,11.59130435,7.75,36.54166667,40.55416667,6.3875,10.28333333
"1008",13.70833333,20.9125,16.3,21.7875,22.52916667,11.075,11.43333333,22.45,16.71666667,14.04583333,12.225,14.63333333,14.675,22.05,21.7375,20.6125,15.45,19.90833333,12.82083333,12.19166667,11.09583333,9.170833333,20.94166667,15.67083333,12.5,21.1125,23.8,14.14583333,16.3625,24.57391304,15.69583333,11.9875,14.525,8.305263158,25.3,40.1125,6.8625,10.87916667
"1009",14.7375,25.60833333,21.05,24.7375,23.90833333,11.6,12.12083333,18.8125,16.4375,14.13333333,15.52916667,17.84583333,20.8,25.00833333,33.25,23.19583333,16.89583333,23.075,14.90416667,12.5875,10.79166667,11.025,26.275,20.24166667,14.49090909,19.8,24.02083333,14.79,19.14166667,27.64583333,15.77083333,15.59166667,18.5875,8.1625,29.575,24.70416667,7.991666667,11.70416667
"1010",12.11666667,22.35833333,21.35416667,26.675,24.30833333,12.29166667,12.3625,13.9625,17.68333333,10.04583333,19.23333333,18.95,23.875,23.575,25.27083333,21.0875,18.55,19.925,18.45833333,12.225,11.1625,9.7875,18.9375,14.20833333,9.9875,17.92083333,21.36666667,17.6625,15.84166667,23.22083333,13.05,16.49583333,12.85416667,6.033333333,16.90416667,25.22916667,10.94583333,11.3875
"1011",13.4875,24.6625,19.95,24.75,21.12083333,10.7625,12.60416667,18.15,19.29166667,11.7125,15.69583333,14.50833333,19.725,15.5125,14.025,15.75833333,14.45833333,20.42083333,20.07777778,11.16666667,11.50833333,10.08333333,20.39166667,19.98333333,10.22083333,18.64583333,19.47083333,17.74782609,24.65833333,29.89166667,19.07083333,18.0125,16.9625,35.66666667,16.1625,22.9375,17.75416667,11.49583333
"1012",16.10833333,22.6125,20.49583333,28.925,27.35,18.01428571,15.8,26.375,26.16666667,32.29583333,33.69166667,29.10833333,36.47619048,28.59583333,32.0625,29.22608696,16.72083333,30.45,28.9625,18.47083333,20.94166667,18.2125,30.8875,27.5,22.61363636,27.59583333,27.38333333,20.41428571,39.95,51.97916667,38.6,22.79166667,43.275,19.075,43.9625,24.39583333,24.27916667,19.11666667
"1013",21.58333333,28.17083333,22.37916667,32.69583333,31.14583333,15.825,15.08571429,27.8375,26.79583333,37.13333333,25.6625,22.5375,28.38333333,33.58695652,34.96666667,29.56,20.79166667,38.86666667,33.23043478,15.6,20.32083333,12.27916667,32.5375,27.525,23.5,24.09583333,26.875,19.25652174,25.13333333,54.93157895,27.6875,18.09583333,36.59583333,29.9625,36.37916667,22.05,35.4375,13.92916667
"1014",26.50416667,23.02916667,26.81666667,24.91666667,22.4,17.65,19.77916667,26.97083333,26.04166667,19.675,28.67083333,30.77083333,33.99583333,26.22916667,33.49583333,19.8375,23.35416667,39.19047619,32.81,15.05,15.9875,13.75833333,20.67083333,17.91666667,18.12083333,24.08333333,28.0625,25.90833333,27.37916667,48.02272727,25.77083333,21.55416667,32.79166667,20.99166667,33.85,19.70416667,26.73333333,15.10833333
"1015",22.86666667,16.4875,17.9,21.92916667,17.8,10.63157895,12.9,28.56666667,20.75,40.54583333,13.98333333,13.77916667,17.25833333,22.7,26.125,24.83333333,19.76666667,23.69583333,24.29166667,19.40416667,17.65416667,18.10833333,24.40833333,21.75833333,20.93684211,22.58333333,25.7625,18.88571429,28.55416667,36.725,24.15833333,27.79166667,21.54583333,20.45833333,39.40833333,21.8625,21.27083333,20.29583333
"1016",25.83333333,26.80833333,20.9625,28.5625,21.325,25.22857143,31.33809524,32.9875,19.88333333,37.29166667,20.07083333,23.70416667,34.405,24.32916667,28.27916667,25.73333333,18.98333333,35.625,30.15238095,20.27,27.18333333,26.15416667,33.43333333,28.74166667,27.4625,21.15416667,21.89166667,26.13,35.54583333,35.87083333,23.70416667,26.8,23.43333333,31.04166667,37.8625,20.175,30.95833333,31.31666667
"1017",9.745833333,23.3,23.10833333,26.0125,21.67083333,4.4625,6.366666667,12.20416667,22.15833333,12.82083333,11.32380952,12.6125,19.37894737,15.01666667,18.68333333,16.17083333,14.25833333,16.55,13.4826087,8.170833333,8.283333333,7.5875,13.22916667,9.533333333,9.375,19.275,22.25833333,9.1,14.11666667,11.80833333,9.908333333,8.579166667,13.725,8.8125,31.92083333,28.62916667,12.84166667,8.3875
"1018",6.754166667,36.54166667,39.89583333,24.4,24.12083333,3.404166667,4.225,9.8875,8.708333333,5.129166667,8.160869565,9.9875,15.325,11.67916667,12.34583333,10.04583333,5.4625,12.12083333,6.816666667,5.754166667,6.629166667,5.45,10.34583333,6.841666667,5.766666667,15.27083333,16.225,8.8,9.8375,7.175,7.455,7.1375,6.2375,6.4,25.2125,27.49166667,6.660869565,6.5125
"1019",7.55,21.9875,17.76666667,19.35,25.69583333,6.55,7.8125,20.96666667,14.64166667,9.633333333,13.54545455,13.12083333,20.22727273,22.70416667,24.2,21.23333333,10.58333333,15.1125,10.22916667,7.991666667,8.134782609,11.23333333,14.09583333,10.24583333,8.445833333,18.16666667,23.44583333,7.679166667,12.09583333,8.4125,9.5625,7.731818182,12.76666667,7.672727273,41.61666667,21.84583333,7.2875,9.070833333
"1020",9.295833333,13.85238095,17.01666667,16.24166667,14.19166667,11.05217391,10.85833333,18.6875,12.42083333,17.83333333,14.21363636,16.40416667,13.61666667,16.22083333,21.11666667,15.77083333,11.07083333,16.75416667,10.32916667,12.9875,12.32916667,11.30416667,18.79166667,15.84166667,14.44166667,16.7625,21.06666667,13.375,18.55909091,14.5375,15.94583333,11.95416667,18.73181818,11.7875,40.67916667,15.6875,13.55416667,14.625
"1021",13.125,33.17916667,27.55833333,36.17916667,18.60416667,5.5875,9.163636364,11.9,17.30833333,25.14166667,13.29090909,15.67916667,14.41304348,18.92083333,23.65,21.32083333,13.7,24.25416667,14.4375,13.12608696,12.05833333,12.35,14.7625,11.67083333,14.04166667,17.52916667,18.375,9.620833333,16.9375,23.7,26.99166667,7.845833333,18.4,6.958333333,38.45416667,18.10833333,16.31666667,14.16666667
"1022",9.420833333,26.00833333,31.60416667,29.37083333,19.07083333,5.079166667,8.495833333,8.975,16.4625,18.86666667,11.79565217,11.05833333,8.409090909,14.31666667,18.2875,17.1375,10.2625,10.41666667,7.416666667,10.75833333,9.995833333,12.19583333,12.44545455,9.870833333,14.4875,18.3375,17.43333333,9.929166667,6.266666667,11.75833333,16.925,4.529166667,22.85833333,4.7,33.1625,28.8375,8.116666667,12.24166667
"1023",5.460869565,35.2875,24.16666667,23.16666667,17.20869565,5.565217391,8.140909091,4.970833333,9.05,15.02083333,6.217391304,8.125,19.59166667,10.34166667,11.98333333,9.095833333,7.883333333,6.866666667,4.891666667,7.783333333,8.104166667,7.2625,9.05,6.370833333,12.025,13.06666667,14.9125,8.356521739,3.258333333,7.441666667,13.1875,15.44166667,7.575,6.7,44.27916667,28.72916667,6.31,9.095833333
"1024",5.133333333,13.45416667,9.3875,15.63333333,9.554166667,2.145454546,3.4,4.175,6.920833333,22.19583333,5.260869565,6.370833333,9.041666667,9.395833333,10.91666667,9.916666667,7.120833333,6.758333333,4.570833333,17.97083333,17.27916667,15.425,21.2875,15.90416667,18.7,9.916666667,18.85217391,5.629166667,5.995833333,5.325,14.31666667,10.875,7.95,4.8,11.65833333,13.37916667,5.683333333,18.475
"1025",9.645833333,10.5875,10.3625,11.7,8.816666667,6.525,7.873913044,7.825,8.516666667,11.52916667,7.527272727,9.229166667,10.40909091,8.204166667,9.495833333,9.4875,8.391666667,10.09583333,10.15833333,8.845833333,9.175,8.729166667,12.85,9.458333333,9,10.8,11.22173913,9.430434783,10.09166667,11.4625,18.65833333,6.6625,7.395833333,8.7,13.27083333,14.06666667,7.545833333,11.11666667
"1026",9.554166667,37.76666667,40.40416667,53.34166667,30.85416667,7.025,9.691666667,11.26666667,27.2,9.358333333,12.175,16.15416667,12.95833333,13,15.375,12.4,11.91666667,24.25416667,9.116666667,7.083333333,6.978947368,6.704166667,12.14583333,10.32916667,8.0875,25.42916667,24.22083333,12.37083333,11.06666667,14.65,17.8125,6.520833333,33.50416667,7.016666667,74.84583333,27.73333333,7.304166667,8.308333333
"1027",8.5125,18.975,21.1125,23.74166667,16.56666667,5.3125,6.845833333,6.45,8.708333333,23.12083333,8.97,10.30833333,8.508333333,5.454166667,8.775,6.1375,6.158333333,10.36818182,10.68333333,8.2125,7.0625,7.329166667,10.92083333,8.095833333,7.704166667,19.82083333,18.36190476,10.19090909,9.925,12.67826087,14.92857143,3.15,14.59545455,4.025,50.57083333,40.1625,6.858333333,8.766666667
"1028",5.779166667,15.45416667,18.95416667,14.96,15.75416667,2.069565217,5.1375,3.76,8.429166667,29.50833333,10.08636364,9.770833333,8.508333333,10.62916667,10.92083333,8.133333333,6.758333333,9.6875,5.5625,8.120833333,7.5625,7.770833333,11.375,9.204166667,7.745833333,14.62272727,19.3952381,7.682608696,4.420833333,10.48333333,7.382608696,12.1,9.491666667,5.9875,14.98333333,13.60833333,6.208333333,8.595833333
"1029",11.03333333,18.58333333,21.50833333,23.34583333,15.45833333,8.495833333,11.09583333,6.845833333,10.025,27.95833333,13.925,11.9625,14.8375,5.520833333,7.670833333,5.995833333,4.629166667,9.408695652,9.291666667,15.21666667,14.34347826,16.91666667,17.54166667,15.00416667,17.1125,20.79166667,18.02083333,11.97916667,11.7375,14.79166667,16.34583333,6.125,10.36190476,8.529166667,21.8625,9.518181818,8.166666667,17.98333333
"1030",6.308333333,18.09166667,9.675,14.4375,12.7125,7.05,9.433333333,5.754166667,7.008333333,25.39166667,9.260869565,8.7125,14.38636364,10.52083333,12.97083333,10.7375,6.970833333,0.6,4.941666667,14.43333333,12.93333333,14.5625,13.45416667,11.79583333,16.07916667,9.454166667,8.291304348,9.517391304,5.679166667,6.345833333,13.19583333,12.68636364,10.37916667,7.054166667,21.30833333,11.675,6.129166667,16.83333333
"1031",7.125,12.94583333,15.83333333,15.40416667,9.05,10.15416667,7.054166667,7.675,8.766666667,33.50833333,11.5826087,9.208333333,8.580952381,8.708333333,9.8875,9.0625,6.729166667,9.429166667,4.983333333,14.33333333,13.55416667,14.81666667,13.97083333,10.79583333,16.80833333,9.629166667,10.95652174,5.463636364,6.970833333,9.729166667,11.44545455,4.120833333,10.05416667,6.35,12.78333333,12.46666667,8.2875,14.77916667
"1032",4.343478261,27.32916667,32.56666667,26.30833333,13.8375,6.466666667,7.9625,7.379166667,19.28333333,25.1875,12.85652174,10.25,8.4375,11.175,12.55,11.76666667,9.6,12.92083333,3.904166667,12.57916667,12.42083333,12.41666667,16.65238095,13.8125,13.97916667,15.30416667,12.49583333,8.941666667,5.816666667,6.429166667,8.00952381,5.265217391,10.98333333,4.0625,15.825,13.7,9.379166667,13.47916667
"1033",6.204166667,14.525,18.20833333,15.1375,9.045833333,3.404166667,6.466666667,7.725,11.05833333,15.1875,14.4,10.40416667,10.40909091,11.6625,15.55833333,11.67083333,11.4125,14.99166667,3.0625,7.8875,7.183333333,8.433333333,11.29166667,5.595833333,10.51666667,47.47916667,22.68333333,8.2625,4.4125,7.091304348,11.33333333,6.645833333,11.30416667,5.209090909,45.84166667,26.71666667,8.116666667,9.195833333
"1034",5.966666667,11.65833333,8.6375,12.84583333,11.09583333,9.85,11.23333333,6.7375,6.9375,22.20416667,12.35,12.05,11.27272727,12.69583333,17.10416667,14.79583333,10.87916667,13.96666667,6.6,12.8625,11.38333333,13.10833333,14.12083333,11.7,13.4125,16.04166667,11.00869565,9.486956522,6.971428571,7.829166667,9.847619048,10.38333333,6.879166667,9.191666667,16.69166667,12.13333333,8.8875,13.95416667
"1035",8.175,19.7,22.1125,20.57916667,12.60416667,6.630434783,7.134782609,7.116666667,13.0375,23.00416667,10.48695652,11.66666667,8.545833333,9.433333333,11.99166667,10.55416667,10.9875,10.15833333,6.154166667,11.2,11.14583333,12.02083333,13.6125,10.84782609,13.32916667,17.4125,14.17083333,7.975,7.2875,8.833333333,14.30869565,8.279166667,8.275,8.379166667,11.84166667,15.05,7.947826087,12.47083333
"1036",7.495833333,16.54166667,14.82916667,14.09583333,10.53333333,7.904166667,8.052631579,5.2125,8.2125,28.4375,10.6375,14.22083333,9.204347826,7.5125,9.029166667,7.645833333,6.183333333,8.470833333,3.752173913,16.10416667,14.9625,13.90416667,18.77916667,18.675,18.075,19.0375,15.525,7.07826087,5.575,9.113636364,8.008695652,30.49166667,8.229166667,7.547826087,13.16666667,16.05416667,6.883333333,16.9625
"1037",11,9.204166667,5.720833333,11.24583333,5.4625,7.775,9.677272727,4.945833333,4.425,17.12916667,11.92916667,12.74166667,11.60416667,4.045833333,6.983333333,4.366666667,5.3375,9.183333333,7.691666667,10.43333333,9.420833333,9.9375,11.70416667,10.54583333,11.9875,14.12916667,10.72608696,6.620833333,7.604166667,7.691666667,9.570833333,17.14583333,3.7,5.416666667,13.16666667,9.441666667,6.495833333,10.61666667
"1038",2.166666667,18.575,16.2375,23.34583333,13.42916667,10.63333333,9.7,5.3375,7.733333333,38.49166667,10.7952381,8.279166667,8.409090909,7.079166667,10.19166667,8.309090909,6.616666667,8.191666667,2.258333333,15.825,14.95416667,14.34583333,18.27916667,16.05833333,17.475,18.075,11.63333333,7.918181818,3.85,10.025,5.933333333,9.379166667,5.345833333,8.0125,15.25833333,31.94583333,6.583333333,18.10416667
"1039",4.25,18.14583333,13.45833333,17.17916667,9.7,12.5875,9.125,3.9875,6.2,26,11.05217391,9.975,9.758333333,8.6125,11.8375,9.2125,8.7625,7.0875,4.358333333,14.61666667,12.3,11.92916667,16.95833333,12.47083333,18.24583333,7.9125,6.765217391,7.542857143,6.75,5.170833333,7.595833333,25.57083333,8.05,12.93333333,24.50833333,19.86666667,5.679166667,14.54583333
"1040",7.6875,13.45,10.0125,14.15833333,18.60833333,8.6625,9.4,4.029166667,8.054166667,19.07916667,8.38,8.525,7.133333333,11.39583333,12.8125,10.15833333,13.1125,10.17083333,5.7,8.491666667,7.65,10.03333333,12.23333333,9.766666667,11.87916667,18.6125,17.14583333,11.47391304,5.95,7.283333333,12.0375,14.625,12.15,2.491666667,13.025,10.5,7.60952381,12.175
"1041",7.009090909,14.95909091,12.09166667,17.55416667,21.79583333,5.55,7.820833333,7.445833333,11.91666667,12.87916667,11.50833333,7.195454546,6.866666667,16.64166667,17.92916667,12.64166667,10.475,16.03636364,6.2875,9.9625,10.67826087,10.15416667,12.35416667,12.45416667,15.59166667,22.30416667,18.45,7.914285714,6.152173913,7.175,13.62083333,9.7125,14.00416667,3.654166667,20.15416667,9.716666667,8.445833333,10.46666667
