"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68"
"183",17.28636364,35.47916667,33.05,30.76666667,32.925,32.24166667,21.73333333,44.10416667,36.075,26.43333333,43.6,24.90416667,25.00833333,15.29166667,15.80833333,20.3625,16.425,20.87083333,25.50416667,26.85416667,19.82083333,25.42083333,21.34583333,18.49583333,13.54166667,17.14583333,18.29583333,20.95833333,18.87916667,24.14166667,16.00833333,24.3875,23.64583333,12.44583333,31.64166667,11.62916667,24.54166667,27.53333333,30.56666667,13.975,19.69583333,12.20833333,18.5625,13.6375,12.7,16.64166667,20.72916667,14.2375,12.92916667,16.69166667,15.85,7.241666667,17.55,11.375,16.68333333,20.20833333,13.21666667,18.11666667,10.94583333,13.86818182,27.25909091,19.4125,24.3375,13.475,74.85416667,23.3,12.92916667,13.375
"184",13.8125,30.91666667,22.54583333,21.70416667,24.3,23.5,18.2125,25.00833333,24.70416667,15.45,23.6625,12.97916667,21.74583333,11.36666667,20.19583333,19.06666667,10.35,13.48333333,13.375,20.1125,16.89583333,18.20833333,15.59166667,14.32916667,16.92916667,19.475,16.6375,17.37083333,15.73333333,9.279166667,11.825,22.5875,25.26666667,13.525,28.40833333,10.79583333,18.75833333,13.43333333,17.46666667,14.60416667,13.47619048,11.225,18.37083333,4.233333333,7.041666667,9.725,18.7125,7.854166667,9.75,9.970833333,13.14583333,7.795833333,13.89583333,13.59583333,10.66521739,13.18333333,10.2625,11.42916667,7.558333333,15.32916667,24.24583333,16.6375,23.1,14.075,73.05833333,22.10833333,11.34166667,11.34583333
"185",9.983333333,20.50869565,12.27916667,16.75833333,15.0125,11.95833333,13,16.325,14.63333333,11.425,17.33333333,11.9125,10.675,7.141666667,6.5,10.55833333,7.516666667,9.9125,9.5375,10.50416667,8.552173913,14.3,10.15416667,10.48333333,10.5875,14.48333333,11.37083333,12.06666667,10.025,9.916666667,12.28333333,13.39583333,14.60833333,11.20833333,17.4,6.5125,13.87916667,9.883333333,12.17916667,10.07916667,6.895833333,7.308333333,10.83333333,3.204166667,6.766666667,9.770833333,7.383333333,4.125,7.104166667,6.991666667,7.541666667,6.965217391,9.729166667,8.6625,9.004347826,10.4625,7.55,12.11666667,4.745833333,10.45416667,21.89166667,13.88333333,19.72916667,13.32083333,53.50833333,16.13333333,5.8,6.733333333
"186",11.5875,24.79583333,14.45416667,26.3,16.89166667,13.87916667,12.925,17.59,18.2875,13.44166667,19.55416667,9.725,14.2625,9.483333333,12.53333333,9.641666667,10.15,10.275,10.425,14.83333333,17.8875,15.46666667,10.91666667,11.9,14.5625,17.57916667,9.108333333,8.141666667,9.4125,9.245833333,13.92916667,16.44166667,9.620833333,8.3125,21.44583333,7.808333333,16.45,9.9125,9.520833333,7.208333333,12.55,7.754166667,10.44583333,6.875,8,12.46666667,12.85714286,10.03333333,8.391666667,10.7625,6.445833333,7.541666667,10.34583333,11.22916667,8.226086957,9.783333333,9.873913044,10.7125,7.391666667,11.49166667,30.21428571,17.525,24.06190476,12.08333333,83.92083333,22.3,5.804166667,7.391666667
"187",9.783333333,26.38333333,16.875,20.25416667,24.07083333,28.27083333,24.1875,27.95416667,24.1,19.01666667,25.3625,18.54583333,18.89583333,10.77916667,27.96666667,17.69166667,17.19583333,19.04090909,18.2375,13.375,12.81666667,20.7375,15.15416667,15.35416667,15.075,19.03333333,10.925,12.87083333,10.9,18.075,14.86666667,14.44583333,10.26666667,6.575,22.74583333,14.5625,15.525,14.09166667,11.9375,6.566666667,11.9125,9.170833333,12.3125,17.82916667,19.23333333,18.5375,10.55416667,11.23333333,12.54166667,21.02916667,8.804166667,10.8,12.99583333,10.85217391,14.46666667,26.79583333,15.07083333,14.96666667,12.0875,11.30833333,20.95454545,17.08333333,27.97083333,9.2875,79.84583333,18.30833333,6.9375,7.4375
"188",14.85416667,36.6125,18.825,21.81666667,24.34761905,21.37826087,20.3,22.87916667,26.65454545,17.80833333,23.8125,14.975,17.84166667,12.21666667,15.35416667,11.8375,13.04166667,16.29583333,12.12916667,15.27083333,11.43333333,18.85,16.2875,13.25,9.87826087,15.5625,15.20416667,15.15,10.925,18.01666667,13.14166667,20.5625,16.88333333,6.347826087,20.19166667,11.27916667,17.3375,13.27083333,14.31666667,11.49583333,12.75,13.68333333,14.24583333,12.47916667,12.47916667,15.22083333,13.725,11.24166667,11.5,14.96666667,13.17142857,10.01666667,10.26666667,11.32916667,13.26521739,14.1375,11.63333333,12.41666667,9.883333333,12.73333333,17.44,17.9,24.62916667,11.46521739,78.225,16.14583333,8.75,8.379166667
"189",13.55416667,22.52916667,15.6625,27.59166667,21.8,19.44166667,14.36666667,21.20416667,23.99545455,17.40833333,17.4,16.75,18.87083333,11.01363636,8.216666667,11.26666667,9.875,12.48333333,13.51666667,18.28636364,9.947619048,16.4,17.09166667,15.25833333,12.85833333,15.2,13.07083333,16.6375,12.14166667,16.3125,12.57083333,14.22916667,18.92916667,6.166666667,19.70416667,12.53333333,18.39583333,16.2,17.5,6.058333333,11.3625,7.4,12.7625,8.429166667,10.52916667,13.73333333,8.579166667,8.345833333,7.75,13.23333333,9.008333333,8.390909091,8.1375,12.65217391,11.29565217,11.725,10.4,10.99583333,9.525,9.225,19.71052632,17.0625,26.01666667,14.98333333,84.86666667,16.20416667,5.904166667,6.25
"190",14.5875,24.70833333,15.34583333,26.825,26.83636364,20.59166667,14.53333333,25.44166667,28.18095238,18.15833333,26.6875,15.1,15.44583333,10.56666667,22.70416667,15.1375,9.333333333,13.82083333,20.22916667,17.98333333,13.775,19.78333333,17.65,15.775,12.525,17.23333333,19.89583333,17.61666667,13.3125,11.95416667,4.5625,17.48333333,21.50416667,8.591666667,26,8.845833333,17.1125,16.58333333,18.64166667,10.4375,12.39166667,10.42916667,12.21666667,10.62916667,13.9625,14.50416667,13.87916667,8.525,7.983333333,18.24583333,10.8,5.9,11.525,9.768421053,12.44347826,11.55,12.45833333,12.8375,9.329166667,12.375,27.1875,16.3125,24.65652174,16.47916667,80.80833333,16.69166667,9.029166667,9.991666667
"191",10.5125,27.7625,13.675,19.39583333,21.35416667,17.43157895,15.1,20.63333333,20.92083333,14.75416667,20.17916667,14.225,13.80416667,10.19583333,19.37083333,13.2125,11.30833333,12.69583333,12.64166667,17.96666667,16.72083333,21.24166667,16.52083333,16.14166667,14.72916667,15.375,14.52916667,14.89166667,12.94166667,6.7625,7.883333333,18.55833333,17.52916667,8.8625,22.8,10.12916667,16.475,12.26666667,16.58333333,10.27083333,12.37083333,8.3125,11.675,5.845833333,7.658333333,9.4125,13.5375,9.891666667,8.329166667,9.6625,10.875,8.4125,11.84583333,11.22857143,9.573913044,10.81666667,9.483333333,9.520833333,6.6375,10.33333333,28.325,18.55217391,17.5375,13.37083333,84.41666667,18.8125,9.429166667,8.820833333
"192",8.6625,21.01666667,14.94166667,17.69166667,16.0625,14.45,11.25833333,20.44583333,15.6875,10.61666667,21.09583333,10.5875,12.55416667,8.479166667,21.8,10.60416667,7.475,10.59583333,7.533333333,16.5625,17.91666667,14.6375,9.241666667,9.2125,12.24166667,14.625,8.925,11.24347826,9.191666667,10.375,7.666666667,15.2875,15.9875,6.370833333,24.96666667,8.3625,15.45833333,11.4125,14.06666667,5.929166667,11.36842105,7.945833333,10.22916667,5.375,7.070833333,11.67083333,13.62916667,8.883333333,8.425,9.608333333,8.5625,9.725,8.4875,11.04444444,9.313043478,11.69166667,10.12916667,11.5,6.133333333,7.920833333,14.64166667,15.28181818,18.57916667,13.93333333,53.72916667,18.19166667,6.6875,7.766666667
"193",16.7125,35.86666667,24.89583333,27.9,20.0125,18.80416667,14.4625,20.55416667,20.7875,15.64166667,25.54347826,18.80833333,13.975,9.675,40.26666667,18.20833333,9.8,11.00416667,18.25,18.96666667,9.891666667,17.56666667,11.61666667,12.51666667,17.97083333,22.14166667,14.95416667,21.825,14.6,10.94583333,10.43333333,18.34166667,15.65833333,9.629166667,33.06666667,19.89583333,18.69583333,13.65416667,21.30416667,12.39583333,12.41304348,12.35833333,13.56363636,7.845833333,10.3875,16.57727273,9.958333333,7.608333333,8.316666667,11.27916667,10.35833333,16.90416667,17.1875,19.5875,10.37272727,11.30833333,8.266666667,13.42916667,6.325,16.52083333,18.76666667,20.49166667,44.08333333,16.02083333,71.20416667,19.81666667,8.925,10.6173913
"194",7.333333333,26.85833333,14.62916667,28.5375,22.75833333,20.525,12.875,21.15,20.09583333,12.14583333,17.29565217,18.03333333,29.33333333,7.379166667,6.5,10.09166667,11.525,13.825,16.44166667,29.00416667,8.3125,12.14,12.01666667,8.866666667,10.42608696,11.29166667,9.8,9.626086957,10.4375,14.89166667,11.69166667,22.9125,11.9875,8.808333333,28.94166667,8.008333333,29.28333333,20.81666667,30.32083333,4.9875,31.55789474,6.783333333,10.24583333,7.445833333,12.86666667,20.15833333,12.44166667,8.408333333,9.375,12.0125,9.916666667,5.008333333,7.695652174,10.02727273,11.45416667,12.99583333,6.495833333,17.775,7.045833333,8.9125,22.35833333,16.38333333,36.44166667,26.02916667,80.085,17.23333333,8.470833333,7.404166667
"195",5.1875,16.55,7.941666667,14.57916667,23.37083333,13.5625,11.14583333,17.99166667,18.00833333,12.65416667,15.7375,19.34583333,12.94583333,7.479166667,3.691666667,6.8125,12.95416667,17.575,15.50833333,16.46666667,7.5125,10.99166667,10.6375,10.1875,7.183333333,11.18333333,7.879166667,9.195833333,8.454166667,14.79166667,6.033333333,15.28333333,14.58695652,6.154166667,36.36666667,5.704166667,20.63333333,19.075,23.47916667,6.9875,13.86111111,7.029166667,8.925,9.1,13.64166667,17.88333333,8.795833333,8.195833333,9.145833333,12.32916667,4.683333333,5.175,6.645833333,6.3625,14.64583333,13.70833333,10.29583333,15.07083333,10.75833333,7.033333333,19.80416667,13.20833333,19.9875,14.78333333,60.67916667,12.85833333,4.633333333,5.833333333
"196",6.9625,29.46666667,15.58571429,24.77916667,22.8625,19.49583333,13.05416667,20.92916667,20.99583333,20.925,19.57916667,18.89583333,17.67916667,12.9375,13.06666667,13.07083333,13.45833333,17.15416667,16.28333333,21.07916667,10.4,16.56666667,15.97083333,12.76666667,7.191304348,12.44166667,8.783333333,13.95,7.775,16.15,11.125,19.69583333,18.37083333,9.4875,34.71428571,5.266666667,22.47083333,19.0375,26.4375,8.279166667,15.11304348,10.825,13.54583333,8.491666667,13.6125,10.27272727,12.9375,10.55,9.454166667,13.98571429,11.37916667,9.308333333,4.1625,18.18947368,14.44166667,13.6375,13.71666667,14.70416667,11.6,10.7125,21.46521739,13.4625,33.49166667,18.11666667,74.4875,13.1375,0.808333333,2.595833333
"197",16.50833333,27.76666667,15.25833333,26.62916667,27.39583333,20.02916667,17.09166667,23.75833333,22.9875,24.64166667,26.34166667,25.38333333,22.61666667,12.05416667,9.716666667,18.22083333,14.39583333,14.84583333,18.52916667,25.14583333,13.35416667,18.64583333,24.68333333,21.6,7.304347826,13.625,15.80833333,20.37083333,11.69583333,19.97916667,14.575,12.925,13.95833333,6.925,22.10416667,7.183333333,28.56666667,20.96086957,26.8625,6.208333333,21,6.816666667,8.945833333,10.08333333,15.97368421,14.13333333,13.5625,11.325,10.90833333,15.4875,11.06666667,8.858333333,7.966666667,9.6875,16.87083333,11.8375,10.64583333,17.225,12.425,10.43333333,17.55833333,13.73333333,25.55,17.43333333,87.71666667,16.05833333,7.1375,11.04583333
"198",22.82916667,25.4625,16.04166667,23.61666667,35.68333333,29.72916667,26.15833333,31.79166667,28.6875,27.72916667,34.66666667,24.74166667,24.92083333,15.10833333,11.2,18.0125,13.15,22.325,14.69166667,23.98333333,11.35416667,15.59583333,23.87916667,26.9875,13.44583333,17.15416667,22.4375,28.75,23.29583333,17.34166667,12.6625,19.35416667,17.96666667,12.66666667,21.02916667,9.825,28.625,22.82916667,28.19166667,13.15416667,19.80833333,11.49166667,14.19583333,6.404347826,11.60869565,13.64166667,14.2125,9.166666667,8.554166667,12.5,17.35416667,11.32916667,13.30416667,17.04166667,27.08333333,23.25833333,17.37083333,24.79166667,12.44166667,14.7125,14.63333333,10.11904762,18.225,7.666666667,69.14166667,15.47916667,14.47916667,13.68333333
"199",12.97083333,30.625,17.48333333,20.13333333,22.16666667,19.35,15.57916667,22.3,20.84583333,17.1125,23.94583333,17.15416667,13.78333333,20.39583333,16.86666667,18.36666667,17.84166667,19.79166667,13.88333333,20.08636364,17.125,19.68333333,15.8,14.65833333,17.4625,19.7875,15.14583333,21.19545455,18.21666667,14.725,18.10416667,22.9125,20.47083333,13.61666667,19.97083333,12.40833333,18.92916667,15.04583333,19.19583333,16.38333333,15.01666667,21.55416667,19.27083333,14.02916667,18.075,15.8,15.6625,15.69166667,15.8826087,19.3875,22.67083333,9.258333333,18.41666667,15.65833333,16.46666667,21.29166667,17.61666667,14.7125,19.67916667,17.175,18.36521739,11.775,18.85833333,5.958333333,49.65833333,15.40833333,16.50416667,15.99166667
"200",23.775,43.4375,22.94166667,27.87916667,28.2875,21.49166667,18.29047619,31.075,28.40434783,26.37916667,34.025,27.61666667,28.71111111,20.19583333,26.70833333,20.72083333,21.7125,23.02083333,22.55833333,26.92916667,27.05833333,31.8375,21.625,21.70833333,22.10833333,27.7375,18.15833333,29.10434783,19.2875,18.38333333,18.62083333,27.90833333,24.25,14.05416667,18.27916667,16.95833333,27.48333333,21.89583333,27.49583333,18.74583333,24.78695652,18.6875,19.41666667,20.20416667,28.34166667,21.50416667,24.87083333,21.45,28.25833333,24.89166667,22.1625,10.825,23.27916667,17.31666667,21.06666667,22.45,25.95555556,19.32083333,21.16666667,21.9875,22.0375,15.65416667,21.86666667,15.51666667,71.87083333,26.04583333,16.15833333,16.81666667
"201",31.81666667,37.72916667,22.96666667,32.14166667,31.87916667,32.675,27.25833333,38.35416667,33.3625,29.34166667,38.11818182,30.22916667,35.40434783,25.94166667,26.20833333,25.58333333,28.57083333,27.0375,32.23333333,31.38333333,32.20833333,30.45,31.99583333,28.47083333,26.10833333,30.23,21.4875,31.8125,26.19166667,23.01666667,20.97916667,31.20416667,29.35,17.70833333,25.175,14.79166667,29.1375,25.96666667,33.27826087,22.89166667,26.05416667,19.8875,23.49166667,20.91111111,27.09166667,23.275,28.67826087,25.32916667,23.62083333,29.04166667,26.84583333,17.7375,28.1,18.96666667,28.17083333,27.6375,30.4375,25.08333333,22.60833333,23.94583333,23.48333333,17.03913043,24.35416667,20.80416667,67.44583333,29.79583333,23.2375,20.6875
"202",31.65,49.75,36.37083333,33.975,34.15416667,34.05,29.275,41.86666667,36.24166667,30.9875,40.81666667,31.60833333,42.0047619,25.26666667,31.23809524,30.25416667,28.14166667,30.325,34.08333333,33.11666667,31.92083333,36.25,33.175,30.17916667,25.39583333,32,23.02916667,33.64583333,27.90833333,24.19166667,26.5375,31.325,31.50416667,16.06666667,27.40833333,20.65833333,24.64166667,30.925,38.51666667,22.52916667,28.85833333,23.86666667,26.10416667,27.38333333,29.21818182,25.65833333,27.62083333,26.375,26.0125,31.64583333,26.75833333,22.70416667,28.64583333,21.53636364,28.2125,27.925,30.35,26.0625,22.5125,27.14166667,24.14583333,16.22173913,22.58333333,16.85416667,57.13333333,29.09583333,23.20833333,19.23333333
"203",33.19583333,40.84583333,30.15909091,30.65833333,31.625,26.3375,27.0375,40.6375,31.62916667,31.05,41.65833333,34.2625,34.0375,25.5875,39.61666667,27.41666667,21.08333333,28.65416667,27,36.325,33.4125,29.84166667,29.025,28.39565217,24.6,29.00416667,22.63181818,34.63333333,26.05,24.99166667,23.9875,33.90833333,33.16666667,17.425,27.08333333,17.4875,33.06666667,24.05416667,31.19583333,21.67083333,23.2125,21.72083333,22.0875,22.825,30.76956522,17.50833333,24.075,25.83809524,22.45,27.39166667,28.50833333,17.55833333,30.06666667,19.64166667,25.22083333,27.525,28.74166667,24.55,20.55416667,25.6125,24.50416667,13.225,42.675,17.73333333,83.95416667,31.94166667,23.1952381,19.45833333
"204",33.67916667,38.49583333,21.65909091,25.78333333,38.07083333,32.24166667,33.84166667,40.77083333,37.55833333,35.475,43.375,33.23333333,24.22916667,27.48636364,32.375,21.27916667,26.375,25.34166667,27.88333333,24.06666667,25.95833333,24.74583333,30.76,30.84583333,27.11666667,31.14583333,25.9,36.69166667,28.075,26.74166667,25.4625,43.77083333,33.83333333,21.825,25.725,22.43333333,29.96666667,27.52083333,28.0875,25.75416667,24.56666667,23.40416667,25.50833333,16.74583333,19.28333333,10.74166667,11.4,17.1,12.74583333,21.24166667,29.4,19.71666667,31.39166667,20.53333333,26.275,25.06666667,28.84583333,32.39166667,20.90416667,27.54166667,20.245,14.07391304,23.67083333,22.03333333,74.55,28.61666667,25.69166667,23.60833333
"205",16.07083333,38.425,25.35833333,26.39583333,24.35416667,22.21666667,18.45833333,24.3,22.2875,18.96666667,25.4625,13.74166667,24.31666667,13.1125,34.07916667,23.22083333,10.5125,13.375,19.46521739,26.24166667,11.04583333,14.39166667,19.95833333,16.59583333,17.77083333,23.9625,19.0625,22.15833333,18.39583333,10.69166667,14.8125,17.12083333,16.05,8.6125,30.71666667,21.85833333,21.625,14.79166667,15.03043478,12.18333333,18.5125,10.8,14.19166667,7.85,9.9,9.752380952,10.66666667,6.120833333,8.841666667,11.775,12.00434783,21.525,18.625,24.07083333,10.3625,12.025,9.520833333,11.20833333,8.604166667,16.22083333,20.35217391,13.62272727,30.7375,16.89583333,42.15416667,17.175,11.275,13.09166667
"206",9.7875,32.39166667,21.225,26.9875,16.40833333,11.90416667,10.5875,15.625,14.16666667,12.97083333,17.35833333,13.37916667,14.63636364,8.904166667,7.395833333,8.6625,12.1125,11.24166667,12.53333333,14.62916667,10.075,12.37916667,10.6,12.83333333,10.975,13.94166667,10.02916667,8.895652174,10.01666667,12.29166667,15.74583333,10.4,12.7,5.704166667,52.37916667,14.725,16.35,10.64166667,16.15,7.241666667,12.77916667,7.9,9.354166667,14.19166667,17.11666667,8.6875,9.55,16.41666667,11.30833333,17.7,9.614285714,10.04583333,11.325,14.375,7.254166667,10.32083333,6.754166667,10.87083333,9.970833333,8.5375,11.59473684,8.435,36.15833333,34.0125,41.6,13.39583333,7.95,8.704166667
"207",9.504166667,36.69583333,19.14583333,34.67083333,22.43333333,22.21666667,17.49583333,22.20833333,22.84583333,16.07083333,23.25,25.20833333,21.12083333,10,9.9,15.725,17.16666667,19.35,27.57083333,20.39583333,20.90416667,23.97916667,12.44166667,11.42608696,17.6,22.0375,11.37916667,13.90909091,14.425,18.82916667,18.60416667,17.89583333,20.17916667,11.63,35.43333333,14.64583333,23.525,23.0125,29.45416667,14.30416667,16.93809524,12.06666667,12.51666667,16.89545455,18.42083333,12.9875,14.9625,16.17083333,16.72916667,20.8375,11.36956522,11.5,16.13333333,12.6875,16.6375,19.5375,11.33333333,17.90416667,13.435,18.42083333,17.42380952,8.777272727,47.6375,48.075,56.18181818,16.34166667,9.0875,11.61666667
"208",14.675,38.99583333,24.4625,30.34166667,20.2125,19.08333333,20.19565217,22.67083333,20.28333333,18.3625,27.25416667,17.76666667,25.9,15.10833333,32.89583333,21.24166667,15.675,15.93809524,20.575,20.9625,23.3125,23.6375,17.0625,16.53333333,24.35416667,26.3125,12.175,14.98333333,14.05,10.86666667,11.8875,21.56666667,23.525,10.44583333,33.40833333,17.37916667,19.45416667,15.925,17.45,16.15833333,16.9,11.82916667,15.84583333,20.575,18.68333333,13.12916667,15.825,14.23333333,15.5125,20.5375,12.68333333,17.44166667,19.1625,12.87916667,13.78333333,16.45416667,11.97916667,15.025,12.60833333,18.74583333,18.9625,11.78888889,41.08333333,41.35,59.5,22.68333333,8.808333333,11.0125
"209",12.00416667,35.45833333,15.47083333,31.67916667,20.025,14.925,16.84166667,19.68333333,19.38333333,12.89166667,20.84583333,20.49166667,20.72916667,12.38333333,23.36666667,12.725,9.366666667,15.68333333,20.12916667,14.27083333,14.89444444,19.2625,12.98333333,13.69583333,13.89166667,17.24583333,10.825,11.36666667,14.1125,12.18333333,12.5,19.55416667,18.34166667,9.454166667,26.00416667,11.93333333,17.70833333,16.27083333,16.39166667,10.25833333,14.05833333,10.65833333,11.25,15.35833333,10.19583333,9.679166667,12.55416667,10.00416667,11.59166667,13.50833333,9.558333333,11.67916667,11.04583333,10.07916667,13.09166667,13.01666667,8.783333333,12.05,9.170833333,11.64166667,12.8,9.5,31.92083333,32.2875,79.93333333,19.81666667,7.654166667,9.535
